SessionID,Time,ItemID
2228608,1399547994.066,214709792
2228608,1399548477.297,214684337
2228608,1399548506.399,214706460
2231007,1399503599.57,214557287
2231007,1399503633.33,214643083
2231007,1399503657.852,214553591
2231007,1399503685.139,214643083
2293282,1399693081.655,214691426
2293282,1399693186.765,214553702
2280518,1399802315.045,214844439
2280518,1399802387.013,214844456
2280518,1399802466.758,214844439
2274671,1399893674.297,214829882
2274671,1399893742.332,214829887
2268241,1399875715.169,214651423
2268241,1399875742.435,214676962
2268241,1399875848.975,214821022
2268241,1399875903.437,214685857
2318248,1399671991.882,214710062
2318248,1399672059.911,214579288
2318248,1399672068.04,214557817
2318248,1399672087.142,214839279
2318248,1399672100.417,214718248
2311362,1399850047.569,214760546
2311362,1399850151.252,214832792
2311362,1399850198.469,214826565
2311362,1399850224.223,214832792
2311362,1399850359.959,214829390
2311362,1399850360.746,214835132
2311362,1399850451.769,214826833
2302577,1399525689.601,214510757
2302577,1399527772.839,214510757
2302577,1399527804.123,214510757
2302577,1399527818.738,214510757
2302577,1399528184.157,214510757
2301008,1399809303.761,214701307
2301008,1399809475.372,214696792
2358118,1399519108.401,214800262
2358118,1399519175.939,214835111
2339632,1399805120.709,214835503
2339632,1399805404.987,214837918
2339632,1399805476.768,214832017
2339632,1399805652.907,214836532
2674293,1399459654.0,214844220
2674293,1399459787.271,214844227
2674293,1399459928.26,214842305
2663127,1399867232.81,214668290
2663127,1399867458.357,214576325
2663492,1399841738.785,214538572
2663492,1399841818.025,214829090
2663492,1399841884.712,214829051
2663492,1399841927.603,214831959
2663492,1399842167.132,214835017
2663492,1399842240.057,214835747
2663492,1399842261.8,214835019
2647822,1399452197.95,214629877
2647822,1399452266.854,214629992
2647822,1399452361.634,214629823
2647822,1399452500.666,214629804
2647822,1399452597.765,214629810
2647822,1399452661.914,214629808
2647822,1399452728.824,214629810
2647822,1399453064.354,214831955
2647822,1399453107.843,214686082
2647822,1399453193.429,214836519
2647822,1399453281.997,214712237
2627709,1399675667.442,214748338
2627709,1399675759.799,214748297
2627709,1399675907.144,214748338
2627709,1399675945.955,214748297
2627709,1399676032.67,214748302
2627709,1399676084.419,214748293
2227838,1399513766.23,214829820
2227838,1399515371.502,214844366
2226123,1399467297.89,214829850
2226123,1399467317.873,214829852
2226123,1399467353.767,214743495
2220287,1399702242.592,214573016
2220287,1399702343.937,214586983
2220287,1399702754.297,214706169
2220287,1399702769.013,214674677
2220287,1399702773.425,214674684
2220287,1399702778.964,214682126
2220287,1399703227.09,214545821
2220287,1399703231.623,214677917
2220287,1399703235.317,214677920
2220287,1399703237.313,214677894
2220287,1399703239.2,214677887
2220287,1399703533.377,214569716
2220287,1399703595.809,214595137
2220287,1399703610.693,214695765
2220287,1399703899.104,214575279
2220287,1399703903.788,214587399
2506148,1399760656.814,214844308
2506148,1399760677.864,214843397
2492687,1399797149.281,214837417
2492687,1399797302.649,214837425
2492687,1399797425.089,214537760
2492687,1399797463.829,214551594
2492687,1399797503.338,214551598
2492687,1399797579.129,214638478
2492687,1399797752.425,214827011
2492687,1399797777.116,214539112
2492687,1399797816.423,214551776
2492687,1399798060.005,214551780
2492687,1399798167.565,214821341
2492687,1399798912.731,214821315
2492687,1399799197.555,214821341
2492687,1399799255.591,214821315
2492687,1399799282.739,214844439
2498527,1399891727.409,214642097
2498527,1399891738.628,214561475
2498527,1399891757.099,214717498
2498527,1399891784.677,214718160
2521208,1399781080.697,214835124
2521208,1399781107.485,214835087
2521208,1399781178.291,214835087
2521752,1399861797.507,214643340
2521752,1399861799.676,214643340
2521752,1399861834.521,214839279
2521752,1399861836.104,214839279
2522412,1399461413.096,214819468
2522412,1399461414.555,214819468
2519292,1399795999.949,214835745
2519292,1399796006.964,214600492
2524356,1399775211.608,214829880
2524356,1399775809.712,214684340
2530227,1399439574.007,214644317
2530227,1399439761.215,214846230
2541016,1399798287.496,214596502
2541016,1399799130.533,214554675
2541016,1399799249.843,214835002
2541016,1399799352.674,214696537
2541016,1399799415.261,214748336
2541016,1399799448.369,214601233
2541016,1399799475.196,214835111
2541016,1399799511.218,214832780
2564233,1399791106.064,214706445
2564233,1399791112.659,214641416
2584878,1399861722.521,214835745
2584878,1399861743.356,214587712
2584878,1399861759.341,214835019
2584878,1399861768.767,214587697
2584878,1399861783.514,214834867
2584878,1399861796.777,214844454
2584878,1399862078.966,214600492
2599198,1399878455.393,643078800
2599198,1399878507.399,643078800
2589868,1399841997.586,214835087
2589868,1399842109.539,214826977
2589868,1399842183.0,214601233
2589868,1399842324.839,214819430
2589868,1399842401.299,214819762
2589868,1399842473.404,214832780
2589868,1399842771.075,214831965
2589868,1399842802.437,214831965
2589868,1399843065.066,214831959
2589868,1399843205.801,214835087
2589868,1399843257.507,214835111
2589868,1399843311.814,214601233
2589868,1399843423.754,214835124
2589868,1399843493.587,214832780
2589868,1399843641.11,214602804
2615099,1399802744.48,214831965
2615099,1399802795.22,214829880
2369801,1399617043.293,214700615
2369801,1399617100.375,214629980
2369801,1399617149.456,214700615
2369801,1399617480.639,214700615
2368627,1399502585.188,214769045
2368627,1399502653.381,214829368
2387754,1399769089.992,214594650
2387754,1399770475.123,214594650
2387754,1399770509.194,214829846
2387754,1399771631.291,214832728
2396206,1399861593.364,214551626
2396206,1399861638.542,214820265
2408932,1399623568.415,214838505
2408932,1399624080.125,214838505
2418011,1399878802.402,214820261
2418011,1399878814.509,214820233
2418011,1399878861.576,214820233
2421912,1399813765.126,214835132
2421912,1399813947.947,214717562
2421912,1399813948.041,214743495
2432247,1399704285.404,214829822
2432247,1399704291.024,214774685
2432247,1399704291.084,214774685
2432247,1399704291.095,214700990
2432247,1399704291.47,214829822
2446822,1399424387.639,214758039
2446822,1399424409.332,214744237
2446822,1399424419.59,214758039
2443979,1399888587.096,214838505
2443979,1399888797.865,214838505
2442897,1399436460.787,214684702
2442897,1399436510.056,214743515
2442897,1399436538.548,214701787
2442897,1399436588.814,214712237
2450068,1399793694.655,214829878
2450068,1399793777.289,214831946
2450068,1399793821.25,214819400
2458789,1399903607.636,643078800
2458789,1399903740.108,643078800
2489757,1399710378.282,214530729
2489757,1399710453.915,214836506
2489757,1399710490.231,214606395
2489757,1399710582.981,214845502
2816699,1400375540.825,214836553
2816699,1400375581.091,214587028
2816699,1400375642.871,214835503
2816699,1400375680.109,214837918
2810362,1400422043.059,214820402
2810362,1400422046.561,214835475
2810362,1400422050.27,214826951
2810362,1400422054.793,214839617
2810362,1400422056.456,214826623
2810362,1400422137.185,214746380
2810362,1400422139.328,214532859
2809178,1400214861.87,214821397
2809178,1400214880.446,214557701
2807113,1400379818.816,214834867
2807113,1400379929.024,214836776
2807113,1400380226.129,214835019
2807113,1400380265.878,214835503
2800138,1400141252.283,643078800
2800138,1400141715.948,643078800
2789658,1400032556.584,214748336
2789658,1400032558.295,214748336
2789658,1400032605.365,214835111
2789658,1400032607.999,214835111
2786709,1399937409.805,214835512
2786709,1399937440.281,214836515
2775373,1400059627.683,214748336
2775373,1400059663.109,214835111
2775053,1400496520.04,214545945
2775053,1400496559.826,214540599
2757349,1400114135.864,214826947
2757349,1400114253.654,214826947
2757349,1400114331.736,214826947
2875773,1400488329.277,214844441
2875773,1400488384.448,214551617
2875773,1400488472.561,214821309
2875773,1400489074.521,214844456
2875773,1400489146.725,214844462
2875773,1400489187.954,214844456
2858899,1400325980.198,214543599
2858899,1400326431.26,214510057
2846219,1399960159.335,643078800
2846219,1399960405.659,643078800
2829178,1400330500.554,214663976
2829178,1400330746.304,214533022
2830523,1399957936.66,214826752
2830523,1399958016.175,214551780
2830523,1399958032.361,214551776
2833401,1400154231.918,214835132
2833401,1400154343.84,214832792
2833401,1400154625.952,214539050
2833401,1400154652.642,214551780
2833401,1400155027.508,214539050
2747828,1400124721.198,643078800
2747828,1400124829.016,643078800
2723768,1400410793.25,214840762
2723768,1400410823.412,214848270
2723768,1400410861.539,214840762
2727304,1400378668.76,214836770
2727304,1400379135.477,214846057
2731319,1400461057.787,214832792
2731319,1400461082.157,214609325
2714282,1400240628.937,214512671
2714282,1400240630.881,214512671
2714282,1400240906.494,214835132
2691507,1400156780.967,643078800
2691507,1400157429.327,643078800
3061944,1399955000.027,643078800
3061944,1399955137.993,643078800
3049164,1400234697.212,214828997
3049164,1400234918.919,214826818
3049164,1400234946.796,214842450
3076187,1400480592.758,643078800
3076187,1400480597.643,643078800
3064866,1400107991.802,214613649
3064866,1400109353.274,214636768
3064866,1400109436.999,214636766
3024618,1400382981.936,214601177
3024618,1400383045.18,214835132
3024618,1400383384.279,214835132
3024618,1400383499.678,214835132
3142139,1400388276.899,214843481
3142139,1400388291.823,214840995
3142139,1400388295.48,214840910
3142139,1400388298.11,214840993
3142139,1400388308.884,214843408
3142139,1400388315.249,214844015
3142139,1400388358.837,214844278
3142139,1400388399.958,214842452
3142139,1400388438.848,214843483
3134459,1399934999.526,214537522
3134459,1399935037.647,214534706
3134459,1399935104.013,214828997
2917043,1400465757.15,214831940
2917043,1400465795.052,214831937
2917043,1400465905.303,214837455
2948889,1400134689.511,214819496
2948889,1400134754.554,214819419
2948889,1400135565.369,214602776
2947534,1400063344.132,214831967
2947534,1400063412.905,214834867
2942516,1400153069.67,214826587
2942516,1400153120.526,214554371
2942516,1400153126.753,214821326
2894862,1400455025.986,214836827
2894862,1400455042.536,214676390
2894862,1400455127.866,214774682
2986236,1400021943.08,214725517
2986236,1400021994.85,214725519
2986236,1400022029.273,214840387
3006246,1400066082.493,643078800
3006246,1400066586.362,643078800
3006246,1400066657.055,643078800
3006246,1400066748.376,643078800
3006246,1400066817.063,643078800
3006246,1400066869.779,643078800
3006246,1400067155.718,643078800
3013446,1400244211.295,214835087
3013446,1400244310.32,214819762
3013446,1400244472.637,214835019
3013446,1400244488.611,214835137
2960376,1400223997.946,643078800
2960376,1400223999.107,643078800
2960376,1400224219.146,643078800
2968676,1400072547.104,214821324
2968676,1400072547.248,214835111
2966013,1400060547.44,214686082
2966013,1400060907.329,214835124
2966013,1400060962.056,214831959
2966013,1400061120.789,214839605
2966013,1400061174.341,214835017
3372196,1400818378.846,214837438
3372196,1400818695.284,214836851
3372196,1400818794.106,214836534
3372384,1400628130.844,214820400
3372384,1400628167.717,214744775
3372384,1400628248.775,214820270
3372384,1400628312.595,214820807
3367862,1400556278.344,214664777
3367862,1400556323.893,214663976
3367862,1400556363.062,214846271
3350307,1401062061.221,214836851
3350307,1401062292.055,214820270
3344846,1400971457.477,214836877
3344846,1400971497.289,214836825
3344846,1400971514.829,214541355
3357153,1400996792.93,214836827
3357153,1400996988.839,214686086
3357153,1400996993.543,643078800
3398663,1400578309.14,214844465
3398663,1400578352.927,214698581
3398663,1400578585.341,214594665
3398663,1400578771.161,214698581
3393622,1400926766.246,214821292
3393622,1400926815.63,214821290
3393622,1400926834.502,214821277
3393952,1400822114.677,214748338
3393952,1400822132.179,214748293
3406341,1400591168.035,214834899
3406341,1400591964.65,214834899
3402873,1400935869.015,214687852
3402873,1400935893.132,214706102
3402873,1400935918.029,214829321
3402873,1400935961.786,214587317
3402873,1400935993.573,214828985
3402873,1400936077.403,214829852
3382886,1400913655.575,214829657
3382886,1400913770.88,214835107
3382886,1400913807.676,214832126
3382886,1400914837.381,214836776
3382886,1400914898.916,214832128
3382886,1400914923.46,214832126
3391088,1400655433.303,214612708
3391088,1400655518.215,214844439
3386772,1400671663.601,214695193
3386772,1400671965.891,214829310
3386772,1400672042.444,214829310
3386772,1400672085.63,214829310
3308914,1400537839.887,214844441
3308914,1400538146.303,214612704
3278872,1400559124.874,214835132
3278872,1400559150.014,214835132
3283209,1400983056.373,214836534
3283209,1400983225.877,214710275
3287821,1400760935.161,214835122
3287821,1400760972.614,214835107
3287678,1400589607.584,214847345
3287678,1400590029.062,214847345
3287678,1400590164.954,214553732
3340329,1400587529.296,214821332
3340329,1400587562.678,214821332
3338834,1400930427.12,214679428
3338834,1400930468.104,214697797
3338834,1400930473.616,214832790
3312993,1400720370.789,214843672
3312993,1400720491.293,214691557
3312993,1400720744.404,214691557
3312993,1400720948.524,214843670
3319749,1401005981.438,214836129
3319749,1401006011.833,214836129
3319749,1401006171.169,214836129
3323398,1401016494.879,214847390
3323398,1401016498.426,214847390
3228391,1401066096.23,214691587
3228391,1401066122.479,214842459
3222292,1400813332.825,214586619
3222292,1400813334.548,214586619
3222292,1400813353.709,214586621
3222292,1400813355.436,214586621
3217293,1401055523.935,214684093
3217293,1401055846.402,214691216
3273649,1400722517.198,214744775
3273649,1400722528.034,214836330
3269627,1400662131.686,214657318
3269627,1400662432.039,214652882
3257784,1400722048.577,214840415
3257784,1400722054.516,214840412
3257784,1400722092.769,214840415
3257784,1400722120.287,214840412
3257362,1400627331.244,214829310
3257362,1400628030.961,214664726
3247653,1400526449.361,214554527
3247653,1400526583.75,214554527
3173107,1400794267.652,214835122
3173107,1400794299.643,214557279
3173107,1400794408.412,214835462
3173107,1400794421.683,214835469
3173107,1400794437.239,214839617
3173107,1400794465.647,214820810
3166829,1401102849.565,214509035
3166829,1401102976.889,214844173
3170049,1400584382.079,214576520
3170049,1400584486.732,214584907
3170049,1400584502.713,214820227
3157596,1401000904.529,214644159
3157596,1401001030.837,214644159
3205907,1401057641.088,214710101
3205907,1401057883.517,214541525
3205907,1401057933.126,214710101
3205907,1401058014.598,214691152
3205907,1401058075.661,214710101
3204256,1401018984.029,214601012
3204256,1401019773.18,214601012
3193591,1400844613.895,214835017
3193591,1400844689.116,214664777
3193591,1400844729.3,214657322
3193591,1400844772.319,214587712
3551462,1401064872.896,214507331
3551462,1401064898.807,214508287
3551462,1401064924.374,214708372
3551462,1401064943.685,214507331
3551462,1401065071.373,214684093
3567101,1400538139.203,214551607
3567101,1400538255.22,214533022
3567101,1400538641.881,214533022
3567101,1400538696.119,214551607
3589934,1400540334.286,214840792
3589934,1400540388.219,214691557
3589934,1400540402.877,214840792
3589934,1400540410.161,214691557
3592693,1400971715.708,214829878
3592693,1400971733.84,214829880
3592693,1400971949.941,214826985
3504354,1401105381.133,214820259
3504354,1401105463.087,214829083
3504354,1401105519.414,214829079
3503978,1401064764.649,214612704
3503978,1401064790.956,214844439
3497649,1400674435.332,214829364
3497649,1400674435.372,214642153
3534731,1401017194.88,214832115
3534731,1401017253.839,214832124
3534731,1401017351.588,214832126
3534731,1401017404.541,214832128
3534731,1401017439.201,214557223
3534731,1401017485.055,214832555
3523893,1400736123.401,214820807
3523893,1400736290.576,214601233
3523893,1400736436.909,214643925
3525658,1400974014.889,214545928
3525658,1400974111.163,214545928
3432468,1400839715.306,214837918
3432468,1400841202.297,214837916
3432468,1400841300.354,214837918
3468981,1400981667.886,214836851
3468981,1400981698.79,214706180
3461881,1400712775.704,214836521
3461881,1400713100.267,214553735
3461881,1400713288.887,214844070
3928202,1401689447.209,214836530
3928202,1401689504.09,214687805
3929292,1401582281.207,214713125
3929292,1401582585.604,214640240
3929292,1401583144.017,214738464
3914301,1401574926.171,214716122
3914301,1401574993.985,214716122
3913254,1401710972.726,214829788
3913254,1401711032.371,214561500
3913254,1401711323.913,214836870
3885713,1401244200.168,214835122
3885713,1401244244.419,214835462
3885713,1401244258.036,214835469
3885713,1401244279.202,214836330
3885713,1401244331.909,214836932
3874689,1401617653.673,214573350
3874689,1401617891.886,214832015
3834936,1401622714.659,214725549
3834936,1401622718.657,214829102
3834936,1401622727.218,214820938
3845696,1401669714.664,214578836
3845696,1401669729.268,214672942
3821857,1401436566.457,214555250
3821857,1401436673.701,214837918
3821857,1401437068.648,214555250
3821857,1401437088.201,214554660
3830892,1401669429.276,214507331
3830892,1401669470.258,214507331
3806121,1401677555.536,214811756
3806121,1401677577.056,214835692
3805306,1401242924.469,214836827
3805306,1401243068.442,214580291
3815349,1401355292.95,214512425
3815349,1401355420.146,214601672
3799859,1401586363.789,214829790
3799859,1401586407.087,214838107
3799859,1401586437.142,214829070
3799859,1401586558.794,214725549
3799859,1401586597.551,214821309
3772823,1401515942.879,214844002
3772823,1401515942.942,214840918
3772823,1401516077.522,214844036
3738049,1401693819.09,214595987
3738049,1401693885.454,214595987
3738049,1401693910.206,214595987
3741041,1401432764.495,214838227
3741041,1401432780.367,214712124
3741041,1401433043.604,214718199
3741041,1401433127.696,214838111
3743723,1401351683.466,214718415
3743723,1401351767.957,214717093
3715944,1401616081.57,214601235
3715944,1401616088.242,214601235
3712682,1401655430.214,214838227
3712682,1401655949.174,214836932
3712682,1401656159.445,214838227
3712682,1401656222.329,214826990
3712682,1401656336.013,214826990
3712682,1401657547.888,214838227
3712682,1401658449.605,214826990
3682578,1401587326.919,214642312
3682578,1401587749.74,214718272
3682578,1401587808.907,214589231
3682578,1401587810.087,214600037
3682578,1401587927.154,214842320
3679788,1401424568.687,214718201
3679788,1401424621.791,214718201
3679788,1401424947.839,214718201
3670279,1401683382.536,214836947
3670279,1401683397.369,214587384
3670279,1401683449.158,214587384
3670279,1401683476.729,214632272
3670379,1401234801.322,643078800
3670379,1401234802.117,643078800
3619897,1401628659.378,214829786
3619897,1401628660.585,214829786
3627988,1401319185.513,214584962
3627988,1401319281.084,214840595
3627988,1401319517.218,214584992
3627988,1401320140.622,214840595
3627988,1401320350.35,214584992
3627988,1401320474.137,214585082
3627988,1401320527.717,214584980
3631617,1401614383.819,214836795
3631617,1401614390.814,214595150
3631617,1401614479.168,214829762
3631617,1401614510.275,214829762
3631617,1401614525.543,214829762
3631617,1401614549.482,214829762
3631617,1401614569.934,214711280
3631617,1401614749.81,214836512
3631617,1401614864.73,214589711
3648987,1401438993.158,214507492
3648987,1401439014.875,214832385
3660613,1401688525.321,214829771
3660613,1401688574.192,214836924
3660613,1401688617.853,214718199
3660613,1401688640.968,214718199
3660613,1401688710.371,214827030
3665834,1401624443.304,214686086
3665834,1401624539.199,214829312
3665834,1401624799.194,214712379
3665834,1401624851.28,214712336
3998156,1401495316.71,214718207
3998156,1401495457.874,214551626
4022067,1401678361.954,214838113
4022067,1401678384.562,214847649
4020646,1401493774.071,214554585
4020646,1401493801.604,214836885
4020646,1401493899.823,214613741
4020646,1401493933.659,214613741
4020646,1401493966.864,214829771
4020646,1401494042.639,214829769
4020646,1401494068.656,214829773
4020646,1401494079.691,214613741
4020646,1401494143.515,214829773
4020646,1401494266.764,214581587
4020646,1401494290.687,214636415
4020646,1401494299.182,214580177
4020646,1401494312.9,214561445
4020646,1401494330.104,214582382
4020646,1401494352.177,214582372
4020646,1401494368.223,214606963
4020646,1401494428.282,214581581
3973861,1401488356.681,214836521
3973861,1401488359.324,214836521
3974374,1401275834.781,214695071
3974374,1401275856.124,214695069
3941303,1401602177.353,214844415
3941303,1401602467.725,214836761
3941303,1401602520.463,214848727
3941303,1401602772.364,214844420
3941303,1401602816.308,214848727
3941303,1401602979.607,214844415
3941303,1401603090.362,214848729
3941303,1401603117.987,214848729
3941303,1401603909.054,214844415
3941303,1401604373.714,214684513
3941303,1401604438.131,214820220
3941303,1401604503.394,214845127
3936948,1401233187.541,214829079
3936948,1401233225.467,214832717
3961207,1401621630.321,214836932
3961207,1401621756.354,214839915
3954467,1401358547.417,214835109
3954467,1401358619.119,214711280
3954467,1401358810.3,214832023
3954467,1401358907.968,214829850
3954467,1401358971.672,214838111
3954467,1401359045.824,214743335
3954467,1401359069.013,214832780
3954467,1401359093.143,214838225
4228909,1402044746.216,214839594
4228909,1402044800.005,214602605
4232692,1402185332.485,214839956
4232692,1402185431.208,214839969
4237174,1402130487.468,214845129
4237174,1402130516.933,214748310
4237174,1402130689.33,214831970
4195846,1402216156.898,214821305
4195846,1402216319.786,214821305
4130913,1401889324.1,214677875
4130913,1401889372.358,214677877
4130913,1401889384.523,214545902
4130913,1401889451.942,214545896
4130913,1401889480.398,214545883
4130913,1401889508.924,214545885
4130913,1401889557.865,214545808
4130913,1401889574.019,214686002
4130913,1401889659.956,214685882
4130913,1401889682.359,214685996
4130913,1401889687.825,214686097
4138381,1402298758.537,214829792
4138381,1402299039.037,214701787
4138381,1402299205.493,214701787
4217353,1402217051.295,214577057
4217353,1402217238.134,214577057
4217353,1402217508.403,214744258
4217353,1402217632.57,214712235
4155618,1402284257.297,214744235
4155618,1402284258.67,214744235
4155618,1402286112.809,214744235
4155618,1402286113.956,214744235
4220462,1402064470.784,214836870
4220462,1402064651.93,214820214
4220462,1402064706.513,214845129
4220977,1402273134.399,214839971
4220977,1402273159.281,214839967
4220977,1402273183.443,214839973
4220977,1402273233.763,214845131
4220977,1402273298.948,214602598
4220977,1402273354.225,214829775
4220977,1402273387.024,214836857
4158936,1401877574.357,214594678
4158936,1401877628.715,214594680
4158936,1401877683.248,214594678
4300267,1402300336.611,214819410
4300267,1402300359.551,214829102
4300267,1402300562.928,214575193
4300267,1402300582.873,214575193
4300267,1402300921.8,214838225
4300267,1402300972.306,214835002
4300267,1402301003.614,214684502
4300267,1402301011.155,214535985
4300267,1402301098.313,214714530
4300267,1402301277.269,214725549
4300267,1402301562.888,214575193
4299004,1402116118.945,214838662
4299004,1402116227.609,214821305
4296374,1402096729.209,214847261
4296374,1402097042.467,214847261
4296374,1402097129.158,214847261
4098466,1402297807.308,214554330
4098466,1402297874.707,214701800
4098466,1402297940.426,214701800
4098466,1402298146.177,214701800
4098466,1402298169.83,214648284
4098466,1402298293.051,214701800
4098466,1402298314.772,214701797
4111203,1402285089.014,214844458
4111203,1402285619.151,214839592
4111203,1402285869.939,214551617
4322038,1402039289.422,214821367
4322038,1402039453.001,214687802
4322038,1402039487.899,214828989
4322038,1402039591.016,214821367
4121726,1401931271.92,214826799
4121726,1401931333.101,214826799
4121726,1401931364.346,214826799
4070826,1402304809.725,214839960
4070826,1402304881.534,214716639
4262247,1401957690.214,214513063
4262247,1401958024.156,214639166
4074859,1402224850.453,214845172
4074859,1402225216.615,214845129
4283048,1402289426.772,214644915
4283048,1402289499.807,214587924
4283048,1402289546.6,214835255
4283048,1402289644.975,214835360
4283757,1402119497.005,214684093
4283757,1402119630.19,214684093
4091309,1402261454.614,214837380
4091309,1402261455.993,214837380
4091309,1402261544.177,214845572
4091309,1402261545.657,214845572
4044552,1401886366.967,214836924
4044552,1401886853.64,214748310
4046173,1402310866.21,214748300
4046173,1402310931.379,214748300
4035113,1402106360.485,214839592
4035113,1402106472.902,214839592
4386447,1402307571.805,214683590
4386447,1402307647.956,214682962
4056177,1401957670.634,214712295
4056177,1401957803.063,214712349
4056177,1401957882.426,214712297
4056177,1401958032.115,214540618
4056177,1401958304.953,214700876
4056177,1401958486.299,214553762
4056177,1401958616.84,214545883
4056177,1401958731.863,214545825
4056177,1401958985.171,214696080
4056177,1401959006.188,214512504
4056177,1401959064.611,214696080
4056177,1401959547.554,214677986
4056177,1401959621.051,214677992
4056177,1401959839.959,214709634
4048856,1402270628.511,214845129
4048856,1402270629.672,214845129
4048856,1402270671.365,214829102
4048856,1402270672.722,214829102
4048856,1402270814.038,214839587
4048856,1402271027.712,214839587
4356384,1402301511.548,214831970
4356384,1402301702.386,214836512
4394574,1402226007.179,214839641
4394574,1402226106.989,214839397
4394574,1402226250.097,214836270
4515852,1402356211.786,214839932
4515852,1402356222.62,214839587
4515852,1402356242.204,214587712
4489334,1402899469.275,214602733
4489334,1402899509.651,214839969
4489334,1402899574.91,214839975
4489334,1402899676.353,214829775
4489334,1402899704.966,214587317
4489334,1402899765.94,214839973
4494157,1402373446.643,214587384
4494157,1402373555.325,214508287
4504427,1402869755.303,214829885
4504427,1402869778.075,214829882
4584834,1402880862.115,214748336
4584834,1402881057.975,214748336
4584834,1402881431.294,214829852
4581301,1402536505.268,214838105
4581301,1402536566.199,214838105
4581301,1402536670.322,214826942
4581301,1402536689.245,214832143
4581301,1402537354.323,214827015
4581301,1402540760.242,214560013
4581301,1402540814.57,214820242
4581301,1402540828.905,214560013
4581301,1402540872.503,214820242
4581301,1402540922.151,214560013
4581301,1402541400.676,214560013
4581301,1402541468.332,214560013
4581301,1402541555.517,214820242
4581301,1402542364.017,214826942
4553351,1402454672.457,214831970
4553351,1402454710.565,214632272
4553351,1402454738.042,214538820
4553351,1402455023.104,214840235
4548616,1402348084.906,214831942
4548616,1402348137.03,214838107
4535743,1402697538.361,214835034
4535743,1402697603.851,214835036
4531602,1402657733.445,214839587
4531602,1402658411.643,214819760
4650213,1402459554.835,214571006
4650213,1402459597.506,214846440
4637106,1402779378.767,214839960
4637106,1402779472.537,214845131
4637106,1402779742.321,214840918
4629941,1402672899.891,214840389
4629941,1402672951.217,214840387
4629941,1402672981.018,214684337
4629941,1402673051.602,214687993
4629941,1402673145.564,214695236
4629941,1402673200.152,214684340
4627549,1402467907.939,214836881
4627549,1402468178.692,214826713
4627549,1402468196.87,214820938
4627549,1402468326.324,214819760
4613047,1402491261.377,214548744
4613047,1402491320.784,214840310
4613047,1402491374.346,214840310
4613047,1402491464.316,214845131
4613047,1402491618.207,214836855
4613047,1402491697.592,214840310
4616478,1402883537.167,214716965
4616478,1402883538.077,214716965
4605207,1402531024.556,214705997
4605207,1402531164.526,214848197
4605207,1402531252.95,214848210
4605207,1402531281.41,214848223
4605207,1402531316.892,214705997
4608571,1402472671.455,214836512
4608571,1402472674.793,214836512
4599703,1402541751.798,214835130
4599703,1402541763.103,214839598
4602784,1402368045.358,214839937
4602784,1402368066.018,214645595
4710616,1402535580.671,214553700
4710616,1402535581.384,214553700
4710616,1402535759.208,214839913
4710616,1402535759.774,214839913
4702263,1402817173.204,214845577
4702263,1402817188.113,214829878
4705043,1402463348.81,214600468
4705043,1402463433.706,214600475
4705043,1402463532.35,214839594
4694917,1402558894.189,214845131
4694917,1402558970.504,214711952
4694917,1402558996.399,214831959
4694917,1402559020.208,214558807
4694917,1402559036.312,214716667
4694917,1402559074.656,214743369
4694917,1402559163.924,214821032
4694917,1402559213.884,214557774
4691976,1402403211.85,214835167
4691976,1402403377.095,214554658
4691976,1402403445.353,214559597
4691976,1402403463.701,214559660
4675417,1402358552.899,214829797
4675417,1402358662.296,214600492
4660288,1402890189.377,214826818
4660288,1402890248.012,214832649
4727616,1402922975.139,214829280
4727616,1402922976.215,214829280
4727212,1402793223.102,214774685
4727212,1402793230.492,214550563
4760413,1402837465.19,214716639
4760413,1402837496.923,214829730
4760413,1402837520.05,214557510
4760413,1402837591.724,214843367
4760413,1402837696.963,214542759
4760413,1402837735.688,214676480
4760413,1402837807.929,214629307
4760084,1402347777.539,214838105
4760084,1402347899.716,214554384
4760084,1402347960.66,214829102
4760084,1402348086.767,214832145
4760084,1402348204.825,214826951
4760084,1402348221.941,214829287
4760084,1402348241.511,214839960
4759622,1402881916.681,214692581
4759622,1402881973.071,214527519
4774824,1402372494.674,214600492
4774824,1402372767.739,214839973
4774824,1402372877.015,214829850
4774824,1402372944.139,214829852
4770453,1402463578.407,214601567
4770453,1402463805.723,214847252
4770453,1402463873.151,214601259
4770453,1402463909.744,214607602
4770453,1402463966.015,214848650
4770453,1402464063.085,214847398
4791242,1402894321.943,214602598
4791242,1402894373.344,214602598
4791242,1402894413.368,214836855
4791242,1402894448.474,214839975
4791242,1402894457.234,214839975
4807071,1402472022.56,214685784
4807071,1402475000.648,214685784
4809193,1402392897.469,214710152
4809193,1402393347.544,214829792
4809386,1402523628.939,214556216
4809386,1402523727.779,214831970
4815247,1402553515.406,214838105
4815247,1402553611.326,214845131
4815247,1402553627.671,214839969
4815247,1402553642.506,214826951
4815247,1402553655.903,214829287
4828356,1402887353.063,214836924
4828356,1402887354.042,214836924
4845472,1402580851.468,214819760
4845472,1402580961.992,214839892
4860296,1402743532.524,214826942
4860296,1402743535.99,214826942
4855628,1402837167.654,214687685
4855628,1402837178.015,214840419
4856679,1402900528.936,214839339
4856679,1402901535.727,214577512
4857337,1402458440.392,214829773
4857337,1402458453.324,214564710
4857337,1402458473.326,214829773
